signal_id,id_measurement,phase
14980,4993,1
14981,4993,2
14982,4994,0
14983,4994,1
14984,4994,2
14985,4995,0
14986,4995,1
14987,4995,2
14988,4996,0
14989,4996,1
14990,4996,2
14991,4997,0
14992,4997,1
14993,4997,2
14994,4998,0
14995,4998,1
14996,4998,2
14997,4999,0
14998,4999,1
14999,4999,2
15000,5000,0
15001,5000,1
15002,5000,2
15003,5001,0
15004,5001,1
15005,5001,2
15006,5002,0
15007,5002,1
15008,5002,2
15009,5003,0
15010,5003,1
15011,5003,2
15012,5004,0
15013,5004,1
15014,5004,2
15015,5005,0
15016,5005,1
15017,5005,2
15018,5006,0
15019,5006,1
15020,5006,2
15021,5007,0
15022,5007,1
15023,5007,2
15024,5008,0
15025,5008,1
15026,5008,2
15027,5009,0
15028,5009,1
15029,5009,2
15030,5010,0
15031,5010,1
15032,5010,2
15033,5011,0
15034,5011,1
15035,5011,2
15036,5012,0
15037,5012,1
15038,5012,2
15039,5013,0
15040,5013,1
15041,5013,2
15042,5014,0
15043,5014,1
15044,5014,2
15045,5015,0
15046,5015,1
15047,5015,2
15048,5016,0
15049,5016,1
15050,5016,2
15051,5017,0
15052,5017,1
15053,5017,2
15054,5018,0
15055,5018,1
15056,5018,2
15057,5019,0
15058,5019,1
15059,5019,2
15060,5020,0
15061,5020,1
15062,5020,2
15063,5021,0
15064,5021,1
15065,5021,2
15066,5022,0
15067,5022,1
15068,5022,2
15069,5023,0
15070,5023,1
15071,5023,2
15072,5024,0
15073,5024,1
15074,5024,2
15075,5025,0
15076,5025,1
15077,5025,2
15078,5026,0
15079,5026,1
15080,5026,2
15081,5027,0
15082,5027,1
15083,5027,2
15084,5028,0
15085,5028,1
15086,5028,2
15087,5029,0
15088,5029,1
15089,5029,2
15090,5030,0
15091,5030,1
15092,5030,2
15093,5031,0
15094,5031,1
15095,5031,2
15096,5032,0
15097,5032,1
15098,5032,2
15099,5033,0
15100,5033,1
15101,5033,2
15102,5034,0
15103,5034,1
15104,5034,2
15105,5035,0
15106,5035,1
15107,5035,2
15108,5036,0
15109,5036,1
15110,5036,2
15111,5037,0
15112,5037,1
15113,5037,2
15114,5038,0
15115,5038,1
15116,5038,2
15117,5039,0
15118,5039,1
15119,5039,2
15120,5040,0
15121,5040,1
15122,5040,2
15123,5041,0
15124,5041,1
15125,5041,2
15126,5042,0
15127,5042,1
15128,5042,2
15129,5043,0
15130,5043,1
15131,5043,2
15132,5044,0
15133,5044,1
15134,5044,2
15135,5045,0
15136,5045,1
15137,5045,2
15138,5046,0
15139,5046,1
15140,5046,2
15141,5047,0
15142,5047,1
15143,5047,2
15144,5048,0
15145,5048,1
15146,5048,2
15147,5049,0
15148,5049,1
15149,5049,2
15150,5050,0
15151,5050,1
15152,5050,2
15153,5051,0
15154,5051,1
15155,5051,2
15156,5052,0
15157,5052,1
15158,5052,2
15159,5053,0
15160,5053,1
15161,5053,2
15162,5054,0
15163,5054,1
15164,5054,2
15165,5055,0
15166,5055,1
15167,5055,2
15168,5056,0
15169,5056,1
15170,5056,2
15171,5057,0
15172,5057,1
15173,5057,2
15174,5058,0
15175,5058,1
15176,5058,2
15177,5059,0
15178,5059,1
15179,5059,2
15180,5060,0
15181,5060,1
15182,5060,2
15183,5061,0
15184,5061,1
15185,5061,2
15186,5062,0
15187,5062,1
15188,5062,2
15189,5063,0
15190,5063,1
15191,5063,2
15192,5064,0
15193,5064,1
15194,5064,2
15195,5065,0
15196,5065,1
15197,5065,2
15198,5066,0
15199,5066,1
15200,5066,2
15201,5067,0
15202,5067,1
15203,5067,2
15204,5068,0
15205,5068,1
15206,5068,2
15207,5069,0
15208,5069,1
15209,5069,2
15210,5070,0
15211,5070,1
15212,5070,2
15213,5071,0
15214,5071,1
15215,5071,2
15216,5072,0
15217,5072,1
15218,5072,2
15219,5073,0
15220,5073,1
15221,5073,2
15222,5074,0
15223,5074,1
15224,5074,2
15225,5075,0
15226,5075,1
15227,5075,2
15228,5076,0
15229,5076,1
15230,5076,2
15231,5077,0
15232,5077,1
15233,5077,2
15234,5078,0
15235,5078,1
15236,5078,2
15237,5079,0
15238,5079,1
15239,5079,2
15240,5080,0
15241,5080,1
15242,5080,2
15243,5081,0
15244,5081,1
15245,5081,2
15246,5082,0
15247,5082,1
15248,5082,2
15249,5083,0
15250,5083,1
15251,5083,2
15252,5084,0
15253,5084,1
15254,5084,2
15255,5085,0
15256,5085,1
15257,5085,2
15258,5086,0
15259,5086,1
15260,5086,2
15261,5087,0
15262,5087,1
15263,5087,2
15264,5088,0
15265,5088,1
15266,5088,2
15267,5089,0
15268,5089,1
15269,5089,2
15270,5090,0
15271,5090,1
15272,5090,2
15273,5091,0
15274,5091,1
15275,5091,2
15276,5092,0
15277,5092,1
15278,5092,2
15279,5093,0
15280,5093,1
15281,5093,2
15282,5094,0
15283,5094,1
15284,5094,2
15285,5095,0
15286,5095,1
15287,5095,2
15288,5096,0
15289,5096,1
15290,5096,2
15291,5097,0
15292,5097,1
15293,5097,2
15294,5098,0
15295,5098,1
15296,5098,2
15297,5099,0
15298,5099,1
15299,5099,2
15300,5100,0
15301,5100,1
15302,5100,2
15303,5101,0
15304,5101,1
15305,5101,2
15306,5102,0
15307,5102,1
15308,5102,2
15309,5103,0
15310,5103,1
15311,5103,2
15312,5104,0
15313,5104,1
15314,5104,2
15315,5105,0
15316,5105,1
15317,5105,2
15318,5106,0
15319,5106,1
15320,5106,2
15321,5107,0
15322,5107,1
15323,5107,2
15324,5108,0
15325,5108,1
15326,5108,2
15327,5109,0
15328,5109,1
15329,5109,2
15330,5110,0
15331,5110,1
15332,5110,2
15333,5111,0
15334,5111,1
15335,5111,2
15336,5112,0
15337,5112,1
15338,5112,2
15339,5113,0
15340,5113,1
15341,5113,2
15342,5114,0
15343,5114,1
15344,5114,2
15345,5115,0
15346,5115,1
15347,5115,2
15348,5116,0
15349,5116,1
15350,5116,2
15351,5117,0
15352,5117,1
15353,5117,2
15354,5118,0
15355,5118,1
15356,5118,2
15357,5119,0
15358,5119,1
15359,5119,2
15360,5120,0
15361,5120,1
15362,5120,2
15363,5121,0
15364,5121,1
15365,5121,2
15366,5122,0
15367,5122,1
15368,5122,2
15369,5123,0
15370,5123,1
15371,5123,2
15372,5124,0
15373,5124,1
15374,5124,2
15375,5125,0
15376,5125,1
15377,5125,2
15378,5126,0
15379,5126,1
15380,5126,2
15381,5127,0
15382,5127,1
15383,5127,2
15384,5128,0
15385,5128,1
15386,5128,2
15387,5129,0
15388,5129,1
15389,5129,2
15390,5130,0
15391,5130,1
15392,5130,2
15393,5131,0
15394,5131,1
15395,5131,2
15396,5132,0
15397,5132,1
15398,5132,2
15399,5133,0
15400,5133,1
15401,5133,2
15402,5134,0
15403,5134,1
15404,5134,2
15405,5135,0
15406,5135,1
15407,5135,2
15408,5136,0
15409,5136,1
15410,5136,2
15411,5137,0
15412,5137,1
15413,5137,2
15414,5138,0
15415,5138,1
15416,5138,2
15417,5139,0
15418,5139,1
15419,5139,2
15420,5140,0
15421,5140,1
15422,5140,2
15423,5141,0
15424,5141,1
15425,5141,2
15426,5142,0
15427,5142,1
15428,5142,2
15429,5143,0
15430,5143,1
15431,5143,2
15432,5144,0
15433,5144,1
15434,5144,2
15435,5145,0
15436,5145,1
15437,5145,2
15438,5146,0
15439,5146,1
15440,5146,2
15441,5147,0
15442,5147,1
15443,5147,2
15444,5148,0
15445,5148,1
15446,5148,2
15447,5149,0
15448,5149,1
15449,5149,2
15450,5150,0
15451,5150,1
15452,5150,2
15453,5151,0
15454,5151,1
15455,5151,2
15456,5152,0
15457,5152,1
15458,5152,2
15459,5153,0
15460,5153,1
15461,5153,2
15462,5154,0
15463,5154,1
15464,5154,2
15465,5155,0
15466,5155,1
15467,5155,2
15468,5156,0
15469,5156,1
15470,5156,2
15471,5157,0
15472,5157,1
15473,5157,2
15474,5158,0
15475,5158,1
15476,5158,2
15477,5159,0
15478,5159,1
15479,5159,2
15480,5160,0
15481,5160,1
15482,5160,2
15483,5161,0
15484,5161,1
15485,5161,2
15486,5162,0
15487,5162,1
15488,5162,2
15489,5163,0
15490,5163,1
15491,5163,2
15492,5164,0
15493,5164,1
15494,5164,2
15495,5165,0
15496,5165,1
15497,5165,2
15498,5166,0
15499,5166,1
15500,5166,2
15501,5167,0
15502,5167,1
15503,5167,2
15504,5168,0
15505,5168,1
15506,5168,2
15507,5169,0
15508,5169,1
15509,5169,2
15510,5170,0
15511,5170,1
15512,5170,2
15513,5171,0
15514,5171,1
15515,5171,2
15516,5172,0
15517,5172,1
15518,5172,2
15519,5173,0
15520,5173,1
15521,5173,2
15522,5174,0
15523,5174,1
15524,5174,2
15525,5175,0
15526,5175,1
15527,5175,2
15528,5176,0
15529,5176,1
15530,5176,2
15531,5177,0
15532,5177,1
15533,5177,2
15534,5178,0
15535,5178,1
15536,5178,2
15537,5179,0
15538,5179,1
15539,5179,2
15540,5180,0
15541,5180,1
15542,5180,2
15543,5181,0
15544,5181,1
15545,5181,2
15546,5182,0
15547,5182,1
15548,5182,2
15549,5183,0
15550,5183,1
15551,5183,2
15552,5184,0
15553,5184,1
15554,5184,2
15555,5185,0
15556,5185,1
15557,5185,2
15558,5186,0
15559,5186,1
15560,5186,2
15561,5187,0
15562,5187,1
15563,5187,2
15564,5188,0
15565,5188,1
15566,5188,2
15567,5189,0
15568,5189,1
15569,5189,2
15570,5190,0
15571,5190,1
15572,5190,2
15573,5191,0
15574,5191,1
15575,5191,2
15576,5192,0
15577,5192,1
15578,5192,2
15579,5193,0
15580,5193,1
15581,5193,2
15582,5194,0
15583,5194,1
15584,5194,2
15585,5195,0
15586,5195,1
15587,5195,2
15588,5196,0
15589,5196,1
15590,5196,2
15591,5197,0
15592,5197,1
15593,5197,2
15594,5198,0
15595,5198,1
15596,5198,2
15597,5199,0
15598,5199,1
15599,5199,2
15600,5200,0
15601,5200,1
15602,5200,2
15603,5201,0
15604,5201,1
15605,5201,2
15606,5202,0
15607,5202,1
15608,5202,2
15609,5203,0
15610,5203,1
15611,5203,2
15612,5204,0
15613,5204,1
15614,5204,2
15615,5205,0
15616,5205,1
15617,5205,2
15618,5206,0
15619,5206,1
15620,5206,2
15621,5207,0
15622,5207,1
15623,5207,2
15624,5208,0
15625,5208,1
15626,5208,2
15627,5209,0
15628,5209,1
15629,5209,2
15630,5210,0
15631,5210,1
15632,5210,2
15633,5211,0
15634,5211,1
15635,5211,2
15636,5212,0
15637,5212,1
15638,5212,2
15639,5213,0
15640,5213,1
15641,5213,2
15642,5214,0
15643,5214,1
15644,5214,2
15645,5215,0
15646,5215,1
15647,5215,2
15648,5216,0
15649,5216,1
15650,5216,2
15651,5217,0
15652,5217,1
15653,5217,2
15654,5218,0
15655,5218,1
15656,5218,2
15657,5219,0
15658,5219,1
15659,5219,2
15660,5220,0
15661,5220,1
15662,5220,2
15663,5221,0
15664,5221,1
15665,5221,2
15666,5222,0
15667,5222,1
15668,5222,2
15669,5223,0
15670,5223,1
15671,5223,2
15672,5224,0
15673,5224,1
15674,5224,2
15675,5225,0
15676,5225,1
15677,5225,2
15678,5226,0
15679,5226,1
15680,5226,2
15681,5227,0
15682,5227,1
15683,5227,2
15684,5228,0
15685,5228,1
15686,5228,2
15687,5229,0
15688,5229,1
15689,5229,2
15690,5230,0
15691,5230,1
15692,5230,2
15693,5231,0
15694,5231,1
15695,5231,2
15696,5232,0
15697,5232,1
15698,5232,2
15699,5233,0
15700,5233,1
15701,5233,2
15702,5234,0
15703,5234,1
15704,5234,2
15705,5235,0
15706,5235,1
15707,5235,2
15708,5236,0
15709,5236,1
15710,5236,2
15711,5237,0
15712,5237,1
15713,5237,2
15714,5238,0
15715,5238,1
15716,5238,2
15717,5239,0
15718,5239,1
15719,5239,2
15720,5240,0
15721,5240,1
15722,5240,2
15723,5241,0
15724,5241,1
15725,5241,2
15726,5242,0
15727,5242,1
15728,5242,2
15729,5243,0
15730,5243,1
15731,5243,2
15732,5244,0
15733,5244,1
15734,5244,2
15735,5245,0
15736,5245,1
15737,5245,2
15738,5246,0
15739,5246,1
15740,5246,2
15741,5247,0
15742,5247,1
15743,5247,2
15744,5248,0
15745,5248,1
15746,5248,2
15747,5249,0
15748,5249,1
15749,5249,2
15750,5250,0
15751,5250,1
15752,5250,2
15753,5251,0
15754,5251,1
15755,5251,2
15756,5252,0
15757,5252,1
15758,5252,2
15759,5253,0
15760,5253,1
15761,5253,2
15762,5254,0
15763,5254,1
15764,5254,2
15765,5255,0
15766,5255,1
15767,5255,2
15768,5256,0
15769,5256,1
15770,5256,2
15771,5257,0
15772,5257,1
15773,5257,2
15774,5258,0
15775,5258,1
15776,5258,2
15777,5259,0
15778,5259,1
15779,5259,2
15780,5260,0
15781,5260,1
15782,5260,2
15783,5261,0
15784,5261,1
15785,5261,2
15786,5262,0
15787,5262,1
15788,5262,2
15789,5263,0
15790,5263,1
15791,5263,2
15792,5264,0
15793,5264,1
15794,5264,2
15795,5265,0
15796,5265,1
15797,5265,2
15798,5266,0
15799,5266,1
15800,5266,2
15801,5267,0
15802,5267,1
15803,5267,2
15804,5268,0
15805,5268,1
15806,5268,2
15807,5269,0
15808,5269,1
15809,5269,2
15810,5270,0
15811,5270,1
15812,5270,2
15813,5271,0
15814,5271,1
15815,5271,2
15816,5272,0
15817,5272,1
15818,5272,2
15819,5273,0
15820,5273,1
15821,5273,2
15822,5274,0
15823,5274,1
15824,5274,2
15825,5275,0
15826,5275,1
15827,5275,2
15828,5276,0
15829,5276,1
15830,5276,2
15831,5277,0
15832,5277,1
15833,5277,2
15834,5278,0
15835,5278,1
15836,5278,2
15837,5279,0
15838,5279,1
15839,5279,2
15840,5280,0
15841,5280,1
15842,5280,2
15843,5281,0
15844,5281,1
15845,5281,2
15846,5282,0
15847,5282,1
15848,5282,2
15849,5283,0
15850,5283,1
15851,5283,2
15852,5284,0
15853,5284,1
15854,5284,2
15855,5285,0
15856,5285,1
15857,5285,2
15858,5286,0
15859,5286,1
15860,5286,2
15861,5287,0
15862,5287,1
15863,5287,2
15864,5288,0
15865,5288,1
15866,5288,2
15867,5289,0
15868,5289,1
15869,5289,2
15870,5290,0
15871,5290,1
15872,5290,2
15873,5291,0
15874,5291,1
15875,5291,2
15876,5292,0
15877,5292,1
15878,5292,2
15879,5293,0
15880,5293,1
15881,5293,2
15882,5294,0
15883,5294,1
15884,5294,2
15885,5295,0
15886,5295,1
15887,5295,2
15888,5296,0
15889,5296,1
15890,5296,2
15891,5297,0
15892,5297,1
15893,5297,2
15894,5298,0
15895,5298,1
15896,5298,2
15897,5299,0
15898,5299,1
15899,5299,2
15900,5300,0
15901,5300,1
15902,5300,2
15903,5301,0
15904,5301,1
15905,5301,2
15906,5302,0
15907,5302,1
15908,5302,2
15909,5303,0
15910,5303,1
15911,5303,2
15912,5304,0
15913,5304,1
15914,5304,2
15915,5305,0
15916,5305,1
15917,5305,2
15918,5306,0
15919,5306,1
15920,5306,2
15921,5307,0
15922,5307,1
15923,5307,2
15924,5308,0
15925,5308,1
15926,5308,2
15927,5309,0
15928,5309,1
15929,5309,2
15930,5310,0
15931,5310,1
15932,5310,2
15933,5311,0
15934,5311,1
15935,5311,2
15936,5312,0
15937,5312,1
15938,5312,2
15939,5313,0
15940,5313,1
15941,5313,2
15942,5314,0
15943,5314,1
15944,5314,2
15945,5315,0
15946,5315,1
15947,5315,2
15948,5316,0
15949,5316,1
15950,5316,2
15951,5317,0
15952,5317,1
15953,5317,2
15954,5318,0
15955,5318,1
15956,5318,2
15957,5319,0
15958,5319,1
15959,5319,2
15960,5320,0
15961,5320,1
15962,5320,2
15963,5321,0
15964,5321,1
15965,5321,2
15966,5322,0
15967,5322,1
15968,5322,2
15969,5323,0
15970,5323,1
15971,5323,2
15972,5324,0
15973,5324,1
15974,5324,2
15975,5325,0
15976,5325,1
15977,5325,2
15978,5326,0
15979,5326,1
15980,5326,2
15981,5327,0
15982,5327,1
15983,5327,2
15984,5328,0
15985,5328,1
15986,5328,2
15987,5329,0
15988,5329,1
15989,5329,2
15990,5330,0
15991,5330,1
15992,5330,2
15993,5331,0
15994,5331,1
15995,5331,2
15996,5332,0
15997,5332,1
15998,5332,2
15999,5333,0
16000,5333,1
16001,5333,2
16002,5334,0
16003,5334,1
16004,5334,2
16005,5335,0
16006,5335,1
16007,5335,2
16008,5336,0
16009,5336,1
16010,5336,2
16011,5337,0
16012,5337,1
16013,5337,2
16014,5338,0
16015,5338,1
16016,5338,2
16017,5339,0
16018,5339,1
16019,5339,2
16020,5340,0
16021,5340,1
16022,5340,2
16023,5341,0
16024,5341,1
16025,5341,2
16026,5342,0
16027,5342,1
16028,5342,2
16029,5343,0
16030,5343,1
16031,5343,2
16032,5344,0
16033,5344,1
16034,5344,2
16035,5345,0
16036,5345,1
16037,5345,2
16038,5346,0
16039,5346,1
16040,5346,2
16041,5347,0
16042,5347,1
16043,5347,2
16044,5348,0
16045,5348,1
16046,5348,2
16047,5349,0
16048,5349,1
16049,5349,2
16050,5350,0
16051,5350,1
16052,5350,2
16053,5351,0
16054,5351,1
16055,5351,2
16056,5352,0
16057,5352,1
16058,5352,2
16059,5353,0
16060,5353,1
16061,5353,2
16062,5354,0
16063,5354,1
16064,5354,2
16065,5355,0
16066,5355,1
16067,5355,2
16068,5356,0
16069,5356,1
16070,5356,2
16071,5357,0
16072,5357,1
16073,5357,2
16074,5358,0
16075,5358,1
16076,5358,2
16077,5359,0
16078,5359,1
16079,5359,2
16080,5360,0
16081,5360,1
16082,5360,2
16083,5361,0
16084,5361,1
16085,5361,2
16086,5362,0
16087,5362,1
16088,5362,2
16089,5363,0
16090,5363,1
16091,5363,2
16092,5364,0
16093,5364,1
16094,5364,2
16095,5365,0
16096,5365,1
16097,5365,2
16098,5366,0
16099,5366,1
16100,5366,2
16101,5367,0
16102,5367,1
16103,5367,2
16104,5368,0
16105,5368,1
16106,5368,2
16107,5369,0
16108,5369,1
16109,5369,2
16110,5370,0
16111,5370,1
16112,5370,2
16113,5371,0
16114,5371,1
16115,5371,2
16116,5372,0
16117,5372,1
16118,5372,2
16119,5373,0
16120,5373,1
16121,5373,2
16122,5374,0
16123,5374,1
16124,5374,2
16125,5375,0
16126,5375,1
16127,5375,2
16128,5376,0
16129,5376,1
16130,5376,2
16131,5377,0
16132,5377,1
16133,5377,2
16134,5378,0
16135,5378,1
16136,5378,2
16137,5379,0
16138,5379,1
16139,5379,2
16140,5380,0
16141,5380,1
16142,5380,2
16143,5381,0
16144,5381,1
16145,5381,2
16146,5382,0
16147,5382,1
16148,5382,2
16149,5383,0
16150,5383,1
16151,5383,2
16152,5384,0
16153,5384,1
16154,5384,2
16155,5385,0
16156,5385,1
16157,5385,2
16158,5386,0
16159,5386,1
16160,5386,2
16161,5387,0
16162,5387,1
16163,5387,2
16164,5388,0
16165,5388,1
16166,5388,2
16167,5389,0
16168,5389,1
16169,5389,2
16170,5390,0
16171,5390,1
16172,5390,2
16173,5391,0
16174,5391,1
16175,5391,2
16176,5392,0
16177,5392,1
16178,5392,2
16179,5393,0
16180,5393,1
16181,5393,2
16182,5394,0
16183,5394,1
16184,5394,2
16185,5395,0
16186,5395,1
16187,5395,2
16188,5396,0
16189,5396,1
16190,5396,2
16191,5397,0
16192,5397,1
16193,5397,2
16194,5398,0
16195,5398,1
16196,5398,2
16197,5399,0
16198,5399,1
16199,5399,2
16200,5400,0
16201,5400,1
16202,5400,2
16203,5401,0
16204,5401,1
16205,5401,2
16206,5402,0
16207,5402,1
16208,5402,2
16209,5403,0
16210,5403,1
16211,5403,2
16212,5404,0
16213,5404,1
16214,5404,2
16215,5405,0
16216,5405,1
16217,5405,2
16218,5406,0
16219,5406,1
16220,5406,2
16221,5407,0
16222,5407,1
16223,5407,2
16224,5408,0
16225,5408,1
16226,5408,2
16227,5409,0
16228,5409,1
16229,5409,2
16230,5410,0
16231,5410,1
16232,5410,2
16233,5411,0
16234,5411,1
16235,5411,2
16236,5412,0
16237,5412,1
16238,5412,2
16239,5413,0
16240,5413,1
16241,5413,2
16242,5414,0
16243,5414,1
16244,5414,2
16245,5415,0
16246,5415,1
16247,5415,2
16248,5416,0
16249,5416,1
16250,5416,2
16251,5417,0
16252,5417,1
16253,5417,2
16254,5418,0
16255,5418,1
16256,5418,2
16257,5419,0
16258,5419,1
16259,5419,2
16260,5420,0
16261,5420,1
16262,5420,2
16263,5421,0
16264,5421,1
16265,5421,2
16266,5422,0
16267,5422,1
16268,5422,2
16269,5423,0
16270,5423,1
16271,5423,2
16272,5424,0
16273,5424,1
16274,5424,2
16275,5425,0
16276,5425,1
16277,5425,2
16278,5426,0
16279,5426,1
16280,5426,2
16281,5427,0
16282,5427,1
16283,5427,2
16284,5428,0
16285,5428,1
16286,5428,2
16287,5429,0
16288,5429,1
16289,5429,2
16290,5430,0
16291,5430,1
16292,5430,2
16293,5431,0
16294,5431,1
16295,5431,2
16296,5432,0
16297,5432,1
16298,5432,2
16299,5433,0
16300,5433,1
16301,5433,2
16302,5434,0
16303,5434,1
16304,5434,2
16305,5435,0
16306,5435,1
16307,5435,2
16308,5436,0
16309,5436,1
16310,5436,2
16311,5437,0
16312,5437,1
16313,5437,2
16314,5438,0
16315,5438,1
16316,5438,2
16317,5439,0
16318,5439,1
16319,5439,2
16320,5440,0
16321,5440,1
16322,5440,2
16323,5441,0
16324,5441,1
16325,5441,2
16326,5442,0
16327,5442,1
16328,5442,2
16329,5443,0
16330,5443,1
16331,5443,2
16332,5444,0
16333,5444,1
16334,5444,2
16335,5445,0
16336,5445,1
16337,5445,2
16338,5446,0
16339,5446,1
16340,5446,2
16341,5447,0
16342,5447,1
16343,5447,2
16344,5448,0
16345,5448,1
16346,5448,2
16347,5449,0
16348,5449,1
16349,5449,2
16350,5450,0
16351,5450,1
16352,5450,2
16353,5451,0
16354,5451,1
16355,5451,2
16356,5452,0
16357,5452,1
16358,5452,2
16359,5453,0
16360,5453,1
16361,5453,2
16362,5454,0
16363,5454,1
16364,5454,2
16365,5455,0
16366,5455,1
16367,5455,2
16368,5456,0
16369,5456,1
16370,5456,2
16371,5457,0
16372,5457,1
16373,5457,2
16374,5458,0
16375,5458,1
16376,5458,2
16377,5459,0
16378,5459,1
16379,5459,2
16380,5460,0
16381,5460,1
16382,5460,2
16383,5461,0
16384,5461,1
16385,5461,2
16386,5462,0
16387,5462,1
16388,5462,2
16389,5463,0
16390,5463,1
16391,5463,2
16392,5464,0
16393,5464,1
16394,5464,2
16395,5465,0
16396,5465,1
16397,5465,2
16398,5466,0
16399,5466,1
16400,5466,2
16401,5467,0
16402,5467,1
16403,5467,2
16404,5468,0
16405,5468,1
16406,5468,2
16407,5469,0
16408,5469,1
16409,5469,2
16410,5470,0
16411,5470,1
16412,5470,2
16413,5471,0
16414,5471,1
16415,5471,2
16416,5472,0
16417,5472,1
16418,5472,2
16419,5473,0
16420,5473,1
16421,5473,2
16422,5474,0
16423,5474,1
16424,5474,2
16425,5475,0
16426,5475,1
16427,5475,2
16428,5476,0
16429,5476,1
16430,5476,2
16431,5477,0
16432,5477,1
16433,5477,2
16434,5478,0
16435,5478,1
16436,5478,2
16437,5479,0
16438,5479,1
16439,5479,2
16440,5480,0
16441,5480,1
16442,5480,2
16443,5481,0
16444,5481,1
16445,5481,2
16446,5482,0
16447,5482,1
16448,5482,2
16449,5483,0
16450,5483,1
16451,5483,2
16452,5484,0
16453,5484,1
16454,5484,2
16455,5485,0
16456,5485,1
16457,5485,2
16458,5486,0
16459,5486,1
16460,5486,2
16461,5487,0
16462,5487,1
16463,5487,2
16464,5488,0
16465,5488,1
16466,5488,2
16467,5489,0
16468,5489,1
16469,5489,2
16470,5490,0
16471,5490,1
16472,5490,2
16473,5491,0
16474,5491,1
16475,5491,2
16476,5492,0
16477,5492,1
16478,5492,2
16479,5493,0
16480,5493,1
16481,5493,2
16482,5494,0
16483,5494,1
16484,5494,2
16485,5495,0
16486,5495,1
16487,5495,2
16488,5496,0
16489,5496,1
16490,5496,2
16491,5497,0
16492,5497,1
16493,5497,2
16494,5498,0
16495,5498,1
16496,5498,2
16497,5499,0
16498,5499,1
16499,5499,2
16500,5500,0
16501,5500,1
16502,5500,2
16503,5501,0
16504,5501,1
16505,5501,2
16506,5502,0
16507,5502,1
16508,5502,2
16509,5503,0
16510,5503,1
16511,5503,2
16512,5504,0
16513,5504,1
16514,5504,2
16515,5505,0
16516,5505,1
16517,5505,2
16518,5506,0
16519,5506,1
16520,5506,2
16521,5507,0
16522,5507,1
16523,5507,2
16524,5508,0
16525,5508,1
16526,5508,2
16527,5509,0
16528,5509,1
16529,5509,2
16530,5510,0
16531,5510,1
16532,5510,2
16533,5511,0
16534,5511,1
16535,5511,2
16536,5512,0
16537,5512,1
16538,5512,2
16539,5513,0
16540,5513,1
16541,5513,2
16542,5514,0
16543,5514,1
16544,5514,2
16545,5515,0
16546,5515,1
16547,5515,2
16548,5516,0
16549,5516,1
16550,5516,2
16551,5517,0
16552,5517,1
16553,5517,2
16554,5518,0
16555,5518,1
16556,5518,2
16557,5519,0
16558,5519,1
16559,5519,2
16560,5520,0
16561,5520,1
16562,5520,2
16563,5521,0
16564,5521,1
16565,5521,2
16566,5522,0
16567,5522,1
16568,5522,2
16569,5523,0
16570,5523,1
16571,5523,2
16572,5524,0
16573,5524,1
16574,5524,2
16575,5525,0
16576,5525,1
16577,5525,2
16578,5526,0
16579,5526,1
16580,5526,2
16581,5527,0
16582,5527,1
16583,5527,2
16584,5528,0
16585,5528,1
16586,5528,2
16587,5529,0
16588,5529,1
16589,5529,2
16590,5530,0
16591,5530,1
16592,5530,2
16593,5531,0
16594,5531,1
16595,5531,2
16596,5532,0
16597,5532,1
16598,5532,2
16599,5533,0
16600,5533,1
16601,5533,2
16602,5534,0
16603,5534,1
16604,5534,2
16605,5535,0
16606,5535,1
16607,5535,2
16608,5536,0
16609,5536,1
16610,5536,2
16611,5537,0
16612,5537,1
16613,5537,2
16614,5538,0
16615,5538,1
16616,5538,2
16617,5539,0
16618,5539,1
16619,5539,2
16620,5540,0
16621,5540,1
16622,5540,2
16623,5541,0
16624,5541,1
16625,5541,2
16626,5542,0
16627,5542,1
16628,5542,2
16629,5543,0
16630,5543,1
16631,5543,2
16632,5544,0
16633,5544,1
16634,5544,2
16635,5545,0
16636,5545,1
16637,5545,2
16638,5546,0
16639,5546,1
16640,5546,2
16641,5547,0
16642,5547,1
16643,5547,2
16644,5548,0
16645,5548,1
16646,5548,2
16647,5549,0
16648,5549,1
16649,5549,2
16650,5550,0
16651,5550,1
16652,5550,2
16653,5551,0
16654,5551,1
16655,5551,2
16656,5552,0
16657,5552,1
16658,5552,2
16659,5553,0
16660,5553,1
16661,5553,2
16662,5554,0
16663,5554,1
16664,5554,2
16665,5555,0
16666,5555,1
16667,5555,2
16668,5556,0
16669,5556,1
16670,5556,2
16671,5557,0
16672,5557,1
16673,5557,2
16674,5558,0
16675,5558,1
16676,5558,2
16677,5559,0
16678,5559,1
16679,5559,2
16680,5560,0
16681,5560,1
16682,5560,2
16683,5561,0
16684,5561,1
16685,5561,2
16686,5562,0
16687,5562,1
16688,5562,2
16689,5563,0
16690,5563,1
16691,5563,2
16692,5564,0
16693,5564,1
